[x^4 + 0*x^2*z^2 + 1*x*z^3 - y^3*z + 1*z^4]
600169,-689,38434,198450
600203,0,156358,0
600217,-436,297966,-26411
600221,0,-77875,0
600233,0,13650,0
600239,0,123097,0
600241,-1150,46384,-1616
600247,-1390,-235347,12288
600269,0,-23487,0
600283,266,149512,43478
600289,836,-120820,139858
600293,0,186099,0
600307,-377,61976,-238022
600311,0,187138,0
600317,0,137459,0
600319,-1351,194437,-57229
600337,10,-126133,42668
600359,0,-208417,0
600361,-581,-78183,-47115
600367,1172,-225391,-26078
600371,0,-233073,0
600401,0,156680,0
600403,1696,-186893,-133516
600407,0,-217313,0
600421,-2259,158880,222973
600433,371,83615,128053
600449,0,175576,0
600451,88,-84514,118935
600463,1116,150067,-102949
600469,-1015,-36750,-262647
600487,1212,123402,-202099
600517,-838,68551,120185
600529,-814,224564,298564
600557,0,95592,0
600569,0,-221852,0
600577,-272,161912,245360
600601,929,81840,-196499
600623,0,-283528,0
600631,1778,-184118,-42404
600641,0,262413,0
600659,0,-240420,0
600673,-1283,-282528,-256882
600689,0,4450,0
600697,1871,-136822,-271614
600701,0,-3591,0
600703,-679,-247530,85589
600727,1122,236582,884
600751,-169,-250570,-198910
600791,0,-181145,0
600823,314,-211842,85317
600827,0,-178832,0
600833,0,-220449,0
600841,398,194210,-176826
600857,0,228472,0
600877,-33,-148125,-144399
600881,0,83512,0
600883,-352,273900,-287549
600889,-772,113668,182536
600893,0,-66975,0
600931,776,-264421,94497
600947,0,-178710,0
600949,639,141283,-66716
600959,0,191157,0
600961,-289,-77240,-212157
600973,1660,-3319,263726
600979,591,63976,-92980
600983,0,214666,0
601021,-960,54691,-112331
601031,0,166491,0
601037,0,-31697,0
601039,-22,71724,281668
601043,0,-209484,0
601061,0,-162618,0
601067,0,-130027,0
601079,0,111224,0
601093,-73,270661,145703
601127,0,-86229,0
601147,-538,18961,186393
601187,0,67185,0
601189,-264,-232166,-120292
601193,0,113888,0
601201,-1419,-63238,134423
601207,-394,-217631,99499
601219,0,110550,224629
601231,-25,-70830,252678
601241,0,67725,0
601247,0,281729,0
601259,0,-145109,0
601267,-3134,-27492,-152083
601283,0,137049,0
601291,-704,-62183,543
601297,-154,-239340,-87345
601309,-1239,247164,79875
601313,0,-34040,0
601319,0,-93564,0
601333,1045,266688,136109
601339,1115,72195,-49092
601357,62,43559,46703
601379,0,276526,0
601397,0,7529,0
601411,-1156,295028,48635
601423,1048,9430,149094
601439,0,-44439,0
601451,0,60818,0
601457,0,-195798,0
601487,0,-27946,0
601507,1838,-138872,-17380
601541,0,-211281,0
601543,659,140608,298733
601589,0,57390,0
601591,-1072,162772,-163232
601607,0,35918,0
601631,0,-66847,0
601651,1544,162978,220581
601669,133,139221,90730
601687,-1380,288856,-244176
601697,0,-26501,0
601717,368,52370,-196010
601747,1670,-288853,-146317
601751,0,-86580,0
601759,831,-117210,18433
601763,0,-199891,0
601771,-1228,-135264,-126562
601801,183,111919,119843
601807,-1002,123622,-10471
601813,1665,129652,160745
601819,593,198733,-236134
601823,0,-24795,0
601831,-1962,-250204,-78016
601849,662,-288686,-45384
601873,1530,-59755,258425
601883,0,264592,0
601889,0,-105685,0
601897,-171,149659,-43081
601903,317,1488,266547
601943,0,-25753,0
601949,0,231578,0
601961,0,7365,0
601969,-479,75779,59317
601981,98,-124465,300237
602029,2222,-208424,250704
602033,0,151973,0
602039,0,146409,0
602047,-1679,-289435,-100514
602057,0,-228621,0
602081,0,-53058,0
602083,993,-230433,-49101
602087,0,89403,0
602093,0,99326,0
602099,0,-73069,0
602111,0,-290274,0
602137,109,-239633,-37422
602141,0,222582,0
602143,-2081,-276486,119868
602153,0,-198067,0
602179,-153,208890,129420
602197,763,128160,-80049
602201,0,-244617,0
602221,63,197946,-68309
602227,-726,225817,95344
602233,-388,41916,201578
602257,874,296459,173282
602267,0,-155806,0
602269,-1527,-220436,59299
602279,0,-235930,0
602297,0,-15098,0
602309,0,180312,0
602311,671,-24919,-283689
602317,-236,207633,98640
602321,0,-214028,0
602333,0,-252184,0
602341,-1443,-270013,90077
602351,0,-284694,0
602377,-250,-257158,-104481
602383,-152,235736,2323
602401,-1475,-237414,-110967
602411,0,-22972,0
602431,2583,238663,-291087
602453,0,-210900,0
602461,-1963,126963,42288
602477,0,59721,0
602479,549,270477,293747
602489,0,16220,0
602501,0,-277445,0
602513,0,258106,0
602521,-1817,-275536,-182133
602543,0,258023,0
602551,-1567,127288,297920
602593,-922,-280578,192002
602597,0,-140192,0
602603,0,98171,0
602621,0,288523,0
602627,0,31021,0
602639,0,290983,0
602647,2025,115330,172488
602677,-303,280069,84954
602687,0,-178836,0
602689,-188,120739,-56083
602711,0,-116918,0
602713,327,-196041,-109730
602717,0,-201588,0
602729,0,-130939,0
602743,-1221,119914,-63289
602753,0,-208609,0
602759,0,179217,0
602773,1563,105265,-36216
602779,1959,128438,-290008
602801,0,-63804,0
602821,992,189360,130810
602831,0,244928,0
602839,-240,210,180175
602867,0,-174170,0
602873,0,163671,0
602887,-84,179544,236498
602891,0,-245579,0
602909,0,19282,0
602929,1001,103660,42632
602947,-1228,-277393,64714
602951,0,-145310,0
602971,1344,-83870,268848
602977,-1819,-63854,111859
602983,-583,13971,-175292
602999,0,297078,0
603011,0,129604,0
603013,1176,136549,-152961
603023,0,277947,0
603047,0,-295015,0
603077,0,169130,0
603091,579,-66649,145088
603101,0,123352,0
603103,429,206731,11567
603131,0,223892,0
603133,-655,5434,-186774
603149,0,-171268,0
603173,0,-66901,0
603191,0,-259880,0
603203,0,17872,0
603209,0,125556,0
603217,754,186884,127327
603227,0,-184885,0
603257,0,-129266,0
603283,-633,212803,-114629
603311,0,-80546,0
603319,-65,-105539,259860
603349,-1439,-121096,61272
603389,0,81400,0
603391,380,161099,81381
603401,0,178702,0
603431,0,-296109,0
603443,0,-174764,0
603457,-459,211050,163012
603467,0,133468,0
603487,2350,251178,-247883
603503,0,26006,0
603521,0,-124286,0
603523,-345,-161151,130262
603529,676,42538,-109388
603541,-381,163470,-68567
603553,-1134,88354,-157664
603557,0,-173519,0
603563,0,3859,0
603569,0,-104636,0
603607,596,171874,36273
603613,2093,-143229,256646
603623,0,207503,0
603641,0,287405,0
603667,725,68150,92109
603679,244,59597,-147381
603689,0,155075,0
603719,0,-130959,0
603731,0,-283588,0
603739,-964,29127,-65193
603749,0,-143156,0
603761,0,-156752,0
603769,-1506,67521,-279712
603781,-1925,-41966,-248356
603791,0,284572,0
603793,-1710,-299455,274252
603817,-648,212137,276400
603821,0,262957,0
603833,0,-291060,0
603847,249,108763,102539
603851,0,37712,0
603853,-1348,-151590,262163
603859,-1453,92405,-67938
603881,0,-113371,0
603893,0,-124002,0
603899,0,-49737,0
603901,-292,-248413,129712
603907,-1564,218616,-22280
603913,973,60483,258483
603917,0,-93915,0
603919,-249,-300936,-243706
603923,0,87345,0
603931,-1143,234373,-48167
603937,147,-270606,-28935
603947,0,200394,0
603949,1215,172890,-212743
603989,0,257018,0
604001,0,-179411,0
604007,0,-114012,0
604013,0,-169047,0
604031,0,202446,0
604057,-39,163164,204149
604063,1042,120266,299624
604069,-987,-275819,198505
604073,0,67389,0
604171,-1331,-165330,238818
604189,713,-126464,-288015
604223,0,-2059,0
604237,981,158623,-168185
604243,1417,177099,112406
604249,-924,281563,53735
604259,0,210443,0
604277,0,277415,0
604291,-418,266188,140259
604309,1834,-183824,-272347
604313,0,-54416,0
604319,0,-256080,0
604339,1054,179769,220702
604343,0,57053,0
604349,0,91331,0
604361,0,217190,0
604369,-8,121449,57525
604379,0,-290013,0
604397,0,-57265,0
604411,939,56443,91972
604427,0,230460,0
604433,0,-41364,0
604441,253,124292,57610
604477,405,94351,-152240
604481,0,-263477,0
604517,0,-277281,0
604529,0,-135614,0
604547,0,248447,0
604559,0,233874,0
604579,669,153676,-296299
604589,0,-5647,0
604603,1095,289294,191115
604609,-72,166201,85950
604613,0,-81129,0
604619,0,-225347,0
604649,0,115634,0
604651,827,-213530,-60415
604661,0,90568,0
604697,0,237592,0
604699,-160,144379,-201416
604711,741,23603,-49906
604727,0,44486,0
604729,1203,35614,-133253
604733,0,-296587,0
604753,951,237124,-32488
604759,-1288,97459,-153795
604781,0,1643,0
604787,0,103909,0
604801,-1023,91311,40566
604811,0,134749,0
604819,-442,-175818,261248
604823,0,70557,0
604829,0,-289787,0
604837,-294,-73110,-124298
604859,0,34919,0
604861,1010,-275591,-171398
604867,435,181950,-208151
604883,0,35336,0
604907,0,33781,0
604931,0,-201734,0
604939,1252,294025,-2085
604949,0,103253,0
604957,-54,183883,301780
604973,0,182513,0
604997,0,82555,0
605009,0,292018,0
605021,0,-28072,0
605023,-402,274902,-179752
605039,0,237119,0
605051,0,-182224,0
605069,0,-204687,0
605071,-670,81732,8394
605113,-1383,-102594,55519
605117,0,146384,0
605123,0,118445,0
605147,0,-67404,0
605167,980,215492,-61121
605173,118,134427,-265922
605177,0,180319,0
605191,660,-285468,-160561
605221,531,-53646,-133477
605233,72,208374,112746
605237,0,222081,0
605239,367,154623,-247414
605249,0,153824,0
605257,-1262,-206847,-278905
605261,0,-147803,0
605309,0,195100,0
605323,-354,36131,62547
605329,-204,-188598,-47813
605333,0,-55375,0
605347,-1323,43108,-126386
605369,0,-18990,0
605393,0,287593,0
605401,2475,146901,215858
605411,0,61505,0
605413,-701,155172,-139810
605443,-57,-79164,291004
605471,0,-83929,0
605477,0,47756,0
605497,-599,247275,201941
605503,2039,-26786,148738
605509,-480,-276637,-131182
605531,0,-245514,0
605533,158,-270217,-180461
605543,0,62082,0
605551,-130,-111821,103271
605573,0,-84254,0
605593,308,-110292,-285423
605597,0,15347,0
605599,653,-142705,-177631
605603,0,219509,0
605609,0,168839,0
605617,-641,26503,-591
605629,261,158404,-280531
605639,0,-88549,0
605641,120,107399,-9897
605687,0,156862,0
605707,883,57591,-218396
605719,806,153523,-282459
605779,1249,261355,222900
605789,0,105956,0
605809,1002,126364,-213245
605837,0,248300,0
605849,0,-214893,0
605861,0,26297,0
605867,0,227953,0
605873,0,29463,0
605879,0,-163154,0
605887,-1441,152110,-79419
605893,296,283162,203368
605909,0,-155048,0
605921,0,276048,0
605933,0,-13293,0
605947,-307,283929,-202234
605953,164,154452,199705
605977,-331,-143149,-139403
605987,0,139982,0
605993,0,167248,0
606017,0,-70102,0
606029,0,-290438,0
606031,42,198480,-96252
606037,-351,1612,255518
606041,0,191098,0
606049,-343,131093,-53364
606059,0,-227672,0
606077,0,-182076,0
606079,598,237817,123739
606083,0,301973,0
606091,-389,163569,138394
606113,0,-45865,0
606121,-885,-177752,268575
606131,0,-177600,0
606173,0,218463,0
606181,386,292380,-86004
606223,-1425,168958,224873
606241,2166,131402,-49364
606247,-1642,-57692,189765
606251,0,-118810,0
606299,0,247686,0
606301,-991,-10109,228379
606311,0,127617,0
606313,1891,302651,-244513
606323,0,-120234,0
606341,0,-22603,0
606379,79,-256087,-253215
606383,0,-239982,0
606413,0,196346,0
606433,454,-118504,211375
606443,0,198521,0
606449,0,275708,0
606493,578,83791,25058
606497,0,74064,0
606503,0,-111733,0
606521,0,-252715,0
606527,0,47749,0
606539,0,-112980,0
606559,-1567,-229581,75833
606569,0,-244839,0
606581,0,9250,0
606587,0,133705,0
606589,-1478,301740,262823
606607,-1212,-184520,-236399
606643,2042,96422,-239149
606649,214,-302765,-258219
606653,0,249627,0
606659,0,-257694,0
606673,247,26682,283121
606721,-2199,-119556,-109791
606731,0,-230763,0
606733,-712,128554,89007
606737,0,-279513,0
606743,0,152006,0
606757,-47,192776,-270557
606791,0,66912,0
606811,776,160513,-80669
606829,985,-81802,230120
606833,0,-9787,0
606839,0,225020,0
606847,-234,249979,151137
606857,0,-73881,0
606863,0,-216200,0
606899,0,-106204,0
606913,-2347,176927,-34969
606919,-1274,-16374,68508
606943,-2114,-148125,-98568
606959,0,-8307,0
606961,674,-252372,-184338
606967,-77,31836,219282
606971,0,-255856,0
606997,-1155,-34033,19274
607001,0,176376,0
607003,-204,145116,166833
607007,0,101236,0
607037,0,32685,0
607043,0,271799,0
607049,0,-253935,0
607063,-1755,-16363,268406
607067,0,-165414,0
607081,-157,-122373,-119643
607091,0,-89810,0
607093,689,70150,-99872
607097,0,276670,0
607109,0,-3559,0
607127,0,-82126,0
607129,-601,53989,-227114
607147,-438,81067,-45309
607151,0,-59720,0
607153,-1528,-239604,-42118
607157,0,192083,0
607163,0,-300525,0
607181,0,-257856,0
607199,0,-42362,0
607213,165,34202,-95119
607219,-167,-115173,-216893
607249,-1768,211143,156392
607253,0,-291834,0
607261,-1384,119236,115458
607301,0,-236962,0
607303,-558,62188,135863
607307,0,-263079,0
607309,1869,-7353,153024
607319,0,156835,0
607331,0,281099,0
607337,0,-121747,0
607339,502,298764,193039
607349,0,-196210,0
607357,1521,-93495,-219007
607363,-724,207792,-300528
607417,1547,-216594,-223934
607421,0,-72423,0
607423,-1172,-98586,191852
607471,670,-154492,-230974
607493,0,22823,0
607517,0,-91840,0
607531,-1700,148163,-148237
607549,-789,299333,-80627
607573,-610,-26629,205841
607583,0,-162493,0
607619,0,36413,0
607627,-557,-237823,139428
607667,0,-254328,0
607669,-460,-155848,85789
607681,279,-268518,69017
607697,0,-1208,0
607703,0,-261536,0
607721,0,-128114,0
607723,495,40123,104677
607727,0,-301628,0
607741,-1902,8127,269059
607769,0,-145196,0
607813,298,-295067,-21931
607819,-1858,-79605,252218
607823,0,289227,0
607837,-2421,-252987,-273342
607843,-1915,47621,277277
607861,-162,11452,5817
607883,0,8049,0
607889,0,-300257,0
607909,2525,282566,-24625
607921,-194,154161,149369
607931,0,-202240,0
607933,492,198978,275049
607939,1236,122482,-174954
607951,354,-18894,45510
607961,0,193245,0
607967,0,203451,0
607991,0,-187315,0
607993,-886,-278687,163268
608011,-766,24219,-189275
608029,949,-236489,163239
608033,0,-160326,0
608087,0,-211848,0
608089,-1320,210829,202669
608099,0,279322,0
608117,0,45393,0
608123,0,245816,0
608129,0,7903,0
608131,545,-250862,7432
608147,0,212040,0
608161,1154,-84406,218717
608177,0,120910,0
608191,-91,69656,23382
608207,0,242451,0
608213,0,136414,0
608269,39,27114,-193003
608273,0,-136865,0
608297,0,-43321,0
608299,1626,127778,-78064
608303,0,-248391,0
608339,0,-233267,0
608347,-47,-191734,51993
608357,0,-192196,0
608359,207,268567,-147983
608369,0,-44000,0
608371,609,233846,289025
608383,660,262675,133717
608389,-543,167356,-221006
608393,0,275377,0
608401,1313,287046,-88781
608411,0,-265002,0
608423,0,-241371,0
608429,0,124154,0
608431,2026,123361,293230
608459,0,-58634,0
608471,0,-177764,0
608483,0,-91665,0
608497,225,-226608,-88480
608519,0,192288,0
608521,-28,223429,105987
608527,-1069,-50040,-130431
608581,-2434,-31454,-242954
608591,0,18076,0
608593,991,-70862,-276916
608609,0,253519,0
608611,-405,-281052,282513
608633,0,-95630,0
608653,2120,-263897,-60960
608659,139,283143,220801
608669,0,283038,0
608677,1062,-4261,-15652
608693,0,177968,0
608701,-678,174247,-219294
608737,-28,275463,89470
608743,-945,143236,-55747
608749,-578,28831,253135
608759,0,-53310,0
608767,-1255,287640,-139170
608789,0,-272993,0
608819,0,233662,0
608831,0,182433,0
608843,0,-196201,0
608851,50,178527,-96826
608857,203,65394,272962
608863,-1546,58423,-283618
608873,0,-255724,0
608887,-1244,-3312,272435
608897,0,93047,0
608899,-858,95893,-271299
608903,0,219281,0
608941,556,255861,268813
608947,-1077,-163176,-229356
608953,-420,84652,-9331
608977,-383,176373,274059
608987,0,110617,0
608989,1089,254596,251882
608999,0,146854,0
609043,-342,-68559,-111665
609047,0,-104927,0
609067,-119,289827,166907
609071,0,132690,0
609079,1680,-280186,221149
609101,0,-139645,0
609107,0,231997,0
609113,0,-86397,0
609143,0,285674,0
609149,0,-299281,0
609163,572,-224052,88567
609173,0,21580,0
609179,0,-77034,0
609199,836,139038,-291489
609209,0,7754,0
609221,0,-145730,0
609227,0,-33674,0
609233,0,-288501,0
609241,-1282,-165924,80563
609253,-8,10910,211950
609269,0,284459,0
609277,502,10803,84419
609283,2135,99741,-127949
609289,555,1057,-141739
609307,2589,-130019,-152208
609313,-463,-135874,-272890
609337,-191,143337,-103473
609359,0,274862,0
609361,-332,-162999,-129164
609373,330,-209046,149886
609379,-175,266670,-86136
609391,-1028,271505,-216281
609397,599,10764,185481
609403,574,293499,149625
609407,0,304702,0
609421,1882,-67544,-266976
609437,0,-187864,0
609443,0,253661,0
609461,0,167642,0
609487,1443,103686,-171791
609503,0,-122091,0
609509,0,290149,0
609517,843,244163,-196433
609527,0,-52858,0
609533,0,-188603,0
609541,171,130228,-157963
609571,209,86562,260534
609589,-2184,215582,-290139
609593,0,-262328,0
609599,0,-10414,0
609601,1218,104463,12399
609607,75,6384,-102557
609613,1146,273616,-163681
609617,0,283851,0
609619,1285,-19720,-101606
609641,0,41417,0
609673,459,-193009,241405
609683,0,92493,0
609701,0,-71471,0
609709,513,59549,-186711
609743,0,-155376,0
609751,1215,-80911,-166183
609757,111,-133410,267658
609779,0,192407,0
609781,-925,236461,-46577
609803,0,-199719,0
609809,0,-234283,0
609821,0,133845,0
609859,770,145775,-108183
609877,-2857,207474,159302
609887,0,-258301,0
609907,-9,-272525,48804
609911,0,-283979,0
609913,-1363,-304155,119072
609923,0,20470,0
609929,0,162962,0
609979,-863,210177,53770
609989,0,-263504,0
609991,836,-63682,-294919
609997,772,-166996,302457
610031,0,58380,0
610063,-872,125571,-223293
610081,-1842,-146457,112777
610123,17,-220650,-271628
610157,0,152025,0
610163,0,-205230,0
610187,0,122313,0
610193,0,-145159,0
610199,0,-267392,0
610217,0,-112589,0
610219,1685,65955,-294981
610229,0,243794,0
610243,-571,296394,302747
610271,0,-81565,0
610279,-1025,104686,268918
610289,0,225859,0
610301,0,109754,0
610327,1404,-42084,-165051
610331,0,-99879,0
610339,1120,-26436,253627
610391,0,-240752,0
610409,0,-257375,0
610417,-1233,-253118,-227714
610429,702,97600,-157455
610439,0,164478,0
610447,-712,63989,-93114
610457,0,-55329,0
610469,0,44037,0
610501,-1892,19589,-19393
610523,0,157348,0
610541,0,107521,0
610543,-652,123204,216315
610553,0,189702,0
610559,0,64006,0
610567,596,220820,266932
610579,-674,103593,208631
610583,0,-43885,0
610619,0,72727,0
610633,-1349,286873,-19484
610639,-303,244536,-183639
610651,1094,138990,110753
610661,0,-262691,0
610667,0,104279,0
610681,1358,-296377,85619
610699,2405,206944,294661
610703,0,-174150,0
610721,0,-121052,0
610733,0,-167602,0
610739,0,-168729,0
610741,-1331,-145694,256767
610763,0,-71118,0
610781,0,285233,0
610783,1775,-268486,-273550
610787,0,220220,0
610801,-375,-241993,197
610817,0,-48464,0
610823,0,-250104,0
610829,0,6487,0
610837,-468,-241855,-151761
610843,519,177748,-301130
610847,0,-233301,0
610849,160,-56248,78467
610867,1070,269911,-266841
610877,0,-159452,0
610879,-994,277553,-122877
610891,-555,236389,-209000
610913,0,-203418,0
610919,0,192479,0
610921,909,60043,244835
610933,158,25547,1540
610957,591,202506,4020
610969,-123,-81021,-33359
610993,262,-85300,204828
611011,35,202132,222865
611027,0,-96097,0
611033,0,246962,0
611057,0,-160495,0
611069,0,129809,0
611071,-60,-102918,-73282
611081,0,73269,0
611101,2175,6127,-161752
611111,0,21921,0
611113,-829,-125983,263560
611131,-1119,-46426,-186366
611137,486,-286344,-246953
611147,0,-301758,0
611189,0,-116119,0
611207,0,291149,0
611213,0,-50486,0
611257,-888,230689,243301
611263,567,235468,-242441
611279,0,-81335,0
611293,404,-272089,218443
611297,0,105154,0
611323,-1829,-48276,-157823
611333,0,217469,0
611389,-269,240663,-33995
611393,0,170372,0
611411,0,273194,0
611419,-72,98833,-64098
611441,0,104644,0
611449,-1170,102607,-158536
611453,0,-130289,0
611459,0,-54612,0
611467,-408,-33185,-241422
611483,0,176783,0
611497,551,-43598,-216654
611531,0,103414,0
611543,0,-292041,0
611549,0,73106,0
611551,755,21430,173716
611557,-2252,63870,290292
611561,0,-40881,0
611587,2734,-45022,152262
611603,0,56696,0
611621,0,-95517,0
611641,-124,98712,199631
611657,0,169737,0
611671,-688,142069,45280
611693,0,-249657,0
611707,-678,178960,40588
611729,0,-150777,0
611753,0,-197526,0
611791,1376,-239581,58996
611801,0,295054,0
611803,-697,-224287,93159
611827,-345,-69171,180144
611833,492,49864,-47661
611837,0,-48381,0
611839,-255,51511,87894
611873,0,24519,0
611879,0,-244280,0
611887,-13,68535,-26167
611903,0,-168227,0
611921,0,-249973,0
611927,0,142251,0
611939,0,45312,0
611951,0,41189,0
611953,982,-300242,-148613
611957,0,-293531,0
611969,0,-177970,0
611977,98,-78153,-196150
611993,0,-100479,0
611999,0,242522,0
612011,0,131289,0
612023,0,280045,0
612037,-1173,-190359,259699
612041,0,-214747,0
612043,860,-17799,-67154
612049,1128,94095,-293042
612061,1407,15184,69945
612067,-67,-49476,227250
612071,0,252442,0
612083,0,52024,0
612107,0,13861,0
612109,-287,229872,-60564
612113,0,-215625,0
612133,-255,-146947,-75694
612137,0,22802,0
612149,0,288708,0
612169,1028,107247,162807
612173,0,166091,0
612181,-595,-162082,180168
612193,-2130,-275549,-145298
612217,-319,116246,249383
612223,2492,25626,282973
612229,125,146563,-283500
612259,191,4602,175784
612263,0,104194,0
612301,-265,113439,46649
612307,-166,162107,179024
612317,0,293096,0
612319,1797,-214084,-117289
612331,429,-237793,-186902
612341,0,303279,0
612349,329,-24052,-284883
612371,0,-237029,0
612373,1332,132004,-229117
612377,0,-252633,0
612383,0,-159532,0
612401,0,-84440,0
612407,0,-59318,0
612439,-496,243943,284858
612481,156,22812,-236454
612497,0,-188301,0
612511,-75,160612,228379
612553,875,77389,-279390
612583,-181,-39427,-228556
612589,-1248,-70443,225696
612611,0,2217,0
612613,-1204,276760,-241952
612637,1410,286441,45031
612643,-669,205477,258337
612649,1174,-8110,-60444
612671,0,134692,0
612679,915,75859,-288067
612713,0,37936,0
612719,0,-228441,0
612727,695,-22510,-302271
612737,0,96388,0
612751,-1305,26827,145409
612763,-688,-130961,153125
612791,0,300784,0
612797,0,114486,0
612809,0,198016,0
612811,-961,197748,-142126
612817,1069,-286540,187231
612823,-2694,-116833,8398
612841,-733,71257,-10209
612847,-1899,-6223,-297441
612853,-970,-6682,-89766
612869,0,-105797,0
612877,1903,-161576,-24786
612889,-588,201479,110565
612923,0,254131,0
612929,0,-183175,0
612947,0,146799,0
612967,-511,299668,16561
612971,0,152991,0
612977,0,-198438,0
613007,0,-64394,0
613009,-139,269089,-199960
613013,0,-166589,0
613049,0,-17540,0
613061,0,-243507,0
613097,0,51380,0
613099,1042,211025,-114370
613141,-1219,-46924,-237467
613153,-784,172331,-49914
613163,0,-171993,0
613169,0,129190,0
613177,888,165679,44631
613181,0,33719,0
613189,-599,-43480,274332
613199,0,226558,0
613213,-519,-48984,-139566
613219,-1884,300596,178021
613229,0,92706,0
613231,-700,208641,-224561
613243,-777,237091,-147233
613247,0,-38946,0
613253,0,126325,0
613267,2520,-155186,-54244
613279,1554,-157138,-265628
613289,0,-58437,0
613297,-280,277914,-95454
613337,0,-110988,0
613357,1769,233474,-222598
613363,-2435,-76408,79808
613367,0,-168759,0
613381,964,-959,-12443
613421,0,-235891,0
613427,0,-48350,0
613439,0,-95942,0
613441,235,-13446,-28154
613447,-892,16654,-13522
613451,0,63913,0
613463,0,-274788,0
613469,0,-66652,0
613471,540,-145524,42686
613493,0,116622,0
613499,0,265722,0
613507,795,-304723,-280110
613523,0,-20054,0
613549,225,-11910,-155160
613559,0,231081,0
613573,131,289497,-175519
613577,0,-142648,0
613597,1292,10695,-109261
613607,0,-13725,0
613609,-684,99547,256601
613633,1162,277754,-94512
613637,0,-230362,0
613651,145,-278594,76485
613661,0,-21554,0
613667,0,4784,0
613673,0,97650,0
613699,-1246,-134727,-55902
613733,0,263687,0
613741,188,-287935,-209310
613747,1776,47270,-173016
613759,1013,80628,-44424
613763,0,91973,0
613807,920,188461,15038
613813,583,-31229,218238
613817,0,-76035,0
613829,0,-231334,0
613841,0,249808,0
613849,195,-181045,114968
613861,953,96979,-152535
613883,0,88710,0
613889,0,289791,0
613903,767,248662,257348
613957,-1838,-278149,-199821
613967,0,-60047,0
613969,-1197,2809,-83687
613981,-980,170615,274018
613993,-615,-224565,-26976
613999,1333,-27629,-286135
614041,-848,146433,252788
614051,0,248180,0
614063,0,45978,0
614071,-988,125855,38473
614093,0,91923,0
614101,-847,-246894,228918
614113,1582,219552,-220696
614129,0,-260229,0
614143,662,104718,-285105
614147,0,-283607,0
614153,0,-34813,0
614167,750,-114771,-119430
614177,0,37221,0
614179,-591,92839,-238131
614183,0,-211428,0
614219,0,61953,0
614267,0,223451,0
614279,0,-10265,0
614291,0,-209847,0
614293,479,-219338,-256473
614297,0,-230191,0
614321,0,45796,0
614333,0,302894,0
614377,889,-79453,-71781
614387,0,-192373,0
614413,-442,184337,232631
614417,0,-136443,0
614437,547,223191,-93323
614477,0,123289,0
614483,0,-204619,0
614503,511,-21232,-248156
614527,2572,-180208,199692
614531,0,-196929,0
614543,0,229047,0
614561,0,-205334,0
614563,-677,-129026,88776
614569,-299,-214754,133071
614609,0,52072,0
614611,1124,275780,-172626
614617,234,201474,-122199
614623,1040,215687,113230
614633,0,66171,0
614639,0,-206376,0
614657,0,190714,0
614659,553,57612,-303957
614671,205,-155932,-250010
614683,641,206831,-263669
614687,0,251632,0
614693,0,-188606,0
614701,-1090,-128458,-121732
614717,0,-33865,0
614729,0,106661,0
614741,0,-171705,0
614743,74,-219950,199994
614749,-1613,211640,258056
614753,0,63165,0
614759,0,-101195,0
614773,-1232,-44067,109668
614827,-857,137487,199396
614843,0,287134,0
614849,0,97243,0
614851,-2178,121742,38115
614863,-289,41671,166627
614881,-1251,-98674,206170
614893,1019,-209985,230588
614909,0,25923,0
614917,-1673,135910,-63616
614927,0,63550,0
614963,0,-162060,0
614981,0,-188983,0
614983,162,-80046,-194417
615019,-756,196199,41458
615031,-1627,116247,-52923
615047,0,-178372,0
615053,0,-285727,0
615067,195,-139200,-75811
615101,0,-59914,0
615103,-820,62197,30370
615107,0,-207499,0
615137,0,-17118,0
615151,1554,-83552,-207296
615161,0,-31791,0
615187,463,160721,-50247
615229,-831,97516,-264139
615233,0,-574,0
615253,1656,158114,-43644
615259,-1030,-278317,-257857
615269,0,299465,0
615289,-1589,-191488,-13147
615299,0,-147956,0
615313,-1898,87702,95175
615337,120,-58022,294406
615341,0,-206308,0
615343,-1227,78127,-184874
615367,-364,242463,-102373
615379,-1228,243674,83808
615389,0,-265038,0
615401,0,282194,0
615403,-1051,3819,-278501
615413,0,-56671,0
615427,-889,-283144,237289
615431,0,-243545,0
615437,0,-170967,0
615449,0,-48842,0
615473,0,-16856,0
615479,0,-144978,0
615491,0,30430,0
615493,1030,268200,249750
615497,0,-196860,0
615509,0,-12128,0
615521,0,8300,0
615539,0,283872,0
615557,0,33681,0
615577,18,97130,2657
615599,0,88556,0
615607,-705,237271,-302293
615617,0,276633,0
615623,0,72010,0
615661,832,-4180,185872
615677,0,249497,0
615679,-1226,-275250,234725
615709,1102,168625,186824
615721,-597,-139737,-281644
615731,0,23778,0
615739,1179,57430,241026
615743,0,236450,0
615749,0,169808,0
615751,134,179358,-274735
615761,0,139217,0
615767,0,-281791,0
615773,0,126647,0
615793,1335,4129,-160018
615799,-1886,168409,245983
615821,0,-78347,0
615827,0,196304,0
615829,-1599,299856,-184016
615833,0,164714,0
615869,0,153355,0
615883,178,-183803,285017
615887,0,-81750,0
615907,-468,171199,41283
615919,-766,155034,62778
615941,0,270267,0
615949,-784,-96059,95136
615971,0,108272,0
615997,455,-59316,303024
616003,734,160689,-170592
616027,830,-55283,-216080
